feature_1,feature_2,feature_3,feature_4,feature_1_2,feature_3_4,class
0.139062069,0.095418565,0.055579114,0.416652356,0.234480634,0.47223147,0
0.306252935,0.080291483,0.49540212,0.158527242,0.386544418,0.653929362,0
0.356938754,0.050769331,0.454821722,0.105305011,0.407708085,0.560126733,0
0.103752764,0.104030331,0.452238424,0.422858029,0.207783095,0.875096453,0
0.209835571,0.230181684,0.494012254,0.045543455,0.440017255,0.53955571,0
0.099764278,0.162766091,0.209212423,0.110498758,0.262530369,0.319711181,0
0.436670004,0.169490824,0.069558836,0.490013768,0.606160828,0.559572604,0
0.250884297,0.414484072,0.114418343,0.294754506,0.665368368,0.409172848,0
0.316067675,0.390551451,0.268420509,0.069978634,0.054229074,0.338399143,1_2
0.069801403,0.35977777,0.452790581,0.207111854,0.429579173,0.659902435,0
0.496712195,0.070496655,0.045939731,0.354042649,0.56720885,0.399982379,0
0.129555383,0.289758938,0.3258617,0.352917544,0.419314321,0.678779243,0
0.364556537,0.498622236,0.108519933,0.111498785,0.863178773,0.220018718,0
0.477715232,0.092110288,0.039866743,0.255184345,0.56982552,0.295051089,0
0.114101386,0.191919919,0.364670229,0.234017635,0.306021305,0.598687864,0
0.251294028,0.473028942,0.449404436,0.186578605,0.72432297,0.635983041,0
0.335925414,0.254893212,0.213775304,0.283241211,0.590818626,0.497016515,0
0.401124629,0.192371723,0.114124409,0.102802817,0.593496352,0.216927226,0
0.146748159,0.285057631,0.228367044,0.423083008,0.43180579,0.651450052,0
0.368344024,0.055809876,0.421282887,0.324896219,0.4241539,0.746179106,0
0.077487795,0.450041456,0.176687233,0.01979406,0.527529251,0.196481293,0
0.469965431,0.076570753,0.279451692,0.019408936,0.546536185,0.298860628,0
0.341326867,0.387728824,0.016607867,0.323078629,0.729055691,0.339686496,0
0.281069018,0.37243214,0.236310752,0.211220514,0.653501158,0.447531266,0
0.027959002,0.176583325,0.253676774,0.195976608,0.204542327,0.449653383,0
0.236751015,0.455572901,0.052098407,0.385438175,0.692323916,0.437536581,0
0.322287763,0.273848702,0.490590659,0.263859299,0.596136465,0.754449958,0
0.004468616,0.272749334,0.072126754,0.137868741,0.27721795,0.209995495,0
0.167364203,0.266585349,0.373439232,0.167707054,0.433949552,0.541146286,0
0.293533605,0.084440155,0.4662917,0.127399759,0.37797376,0.593691459,0
0.272557126,0.347703282,0.117548604,0.060366051,0.620260409,0.177914655,0
0.150338909,0.474059788,0.187395372,0.134206828,0.624398697,0.3216022,0
0.213107192,0.362103173,0.055681714,0.108291792,0.575210365,0.163973506,0
0.320663193,0.43054812,0.310336569,0.228949726,0.751211313,0.539286295,0
0.165507012,0.397004794,0.292668392,0.115869747,0.562511806,0.408538138,0
0.156825878,0.008118297,0.150613127,0.370038113,0.164944175,0.52065124,0
0.392176968,0.191576045,0.395058781,0.368893751,0.583753013,0.763952531,0
0.270568874,0.371797595,0.450042426,0.142809553,0.642366469,0.59285198,0
0.146141473,0.382087957,0.04433205,0.015978658,0.52822943,0.060310708,0
0.479421624,0.225024285,0.413324721,0.294617696,0.704445909,0.707942417,0
0.007861795,0.23237024,0.474435123,0.249145149,0.240232036,0.723580272,0
0.314181637,0.312132969,0.252991531,0.048563905,0.626314606,0.301555436,0
0.095643486,0.383385509,0.350340582,0.184667268,0.479028995,0.53500785,0
0.249011195,0.222210467,0.375324695,0.038947955,0.471221663,0.41427265,0
0.355198017,0.351180377,0.365545258,0.328628418,0.706378394,0.694173675,0
0.396736451,0.008558385,0.449408134,0.443785008,0.405294836,0.893193143,0
0.487932029,0.166560151,0.32396351,0.117335727,0.65449218,0.441299237,0
0.095103824,0.40319297,0.296546582,0.054310506,0.498296794,0.350857088,0
0.463163092,0.299347562,0.071698196,0.424154286,0.762510654,0.495852482,0
0.339653868,0.41108742,0.25008541,0.315161416,0.750741288,0.565246826,0
0.142030954,0.14947546,0.233036194,0.426376647,0.291506413,0.659412841,0
0.079704351,0.477938064,0.09655082,0.323873684,0.557642415,0.420424504,0
0.350022432,0.295966926,0.209806728,0.232705621,0.645989358,0.442512348,0
0.009017852,0.04701448,0.232043777,0.043323714,0.056032332,0.275367491,0
0.344362273,0.284437468,0.200681096,0.0541826,0.628799741,0.254863695,0
0.145657639,0.489490652,0.233496365,0.334106262,0.635148291,0.567602627,0
0.157299182,0.133191516,0.195644112,0.076606591,0.290490698,0.272250703,0
0.429215653,0.136612866,0.470595579,0.477921185,0.56582852,0.948516764,0
0.180499017,0.013927908,0.373574549,0.394932948,0.194426924,0.768507496,0
0.416106127,0.14011429,0.470977107,0.423039027,0.556220417,0.894016134,0
0.202709674,0.293340618,0.295290917,0.015571515,0.496050292,0.310862432,0
0.372648117,0.241393095,0.245865653,0.308667801,0.614041212,0.554533453,0
0.45556945,0.214897226,0.24771656,0.068064605,0.670466676,0.315781164,0
0.337785596,0.223939162,0.332658132,0.355162061,0.561724758,0.687820192,0
0.02673169,0.215207293,0.471146395,0.308912106,0.241938983,0.780058501,0
0.223461924,0.445723443,0.03585301,0.082884474,0.669185366,0.118737484,0
0.253152726,0.419004914,0.129636853,0.404062387,0.672157641,0.53369924,0
0.477316167,0.10792168,0.082789627,0.422916175,0.585237847,0.505705802,0
0.136093607,0.033914598,0.314250359,0.047783892,0.170008205,0.362034252,0
0.121163987,0.088103374,0.35854157,0.453134566,0.209267361,0.811676135,0
0.366630695,0.466368471,0.362006799,0.48323077,0.832999166,0.845237569,0
0.121402976,0.293692582,0.209536129,0.085645815,0.415095558,0.295181945,0
0.06632812,0.468379744,0.116092714,0.020029069,0.534707864,0.136121783,0
0.434503673,0.288738662,0.037043923,0.480183026,0.723242335,0.517226949,0
0.03720225,0.412412019,0.305410989,0.14805733,0.44961427,0.453468319,0
0.128348839,0.284748891,0.230998641,0.484033639,0.41309773,0.71503228,0
0.12602956,0.04857046,0.231581801,0.123913033,0.174600021,0.355494834,0
0.424111903,0.285559274,0.382584288,0.06604699,0.709671177,0.448631278,0
0.268961863,0.456029271,0.438653287,0.306649248,0.724991134,0.745302535,0
0.493417915,0.318419738,0.47879711,0.002438887,0.811837653,0.481235997,0
0.425358143,0.293375635,0.286493928,0.036740354,0.718733778,0.323234281,0
0.187042273,0.120231036,0.4480101,0.490878995,0.307273309,0.938889095,0
0.361800734,0.284942972,0.419460425,0.446974785,0.646743707,0.86643521,0
0.489964095,0.149206905,0.019736903,0.41811241,0.639171001,0.437849313,0
0.452372708,0.077796728,0.24437811,0.485618379,0.530169436,0.729996489,0
0.41506196,0.065076093,0.324442356,0.434796719,0.480138053,0.759239075,0
0.066875624,0.01838182,0.257508186,0.310293871,0.085257445,0.567802057,0
0.411032051,0.406292243,0.0119197,0.070782345,0.817324295,0.082702045,0
0.259813923,0.259397265,0.012250956,0.12585469,0.519211188,0.138105646,0
0.42500815,0.364014249,0.313844842,0.074109326,0.789022399,0.387954168,0
0.381018404,0.093805783,0.205219216,0.227519768,0.474824187,0.432738984,0
0.124335651,0.313980507,0.493176383,0.460875623,0.438316158,0.224857363,3_4
0.237762024,0.468341203,0.475355068,0.044897952,0.706103227,0.52025302,0
0.072103128,0.26709957,0.406567082,0.406108127,0.339202698,0.812675209,0
0.354950671,0.174416718,0.373870233,0.21975218,0.529367389,0.593622413,0
0.246555059,0.235366227,0.091109247,0.219416155,0.481921286,0.310525402,0
0.214171824,0.304992651,0.126207154,0.333908673,0.519164474,0.460115827,0
0.068682744,0.298768279,0.300386027,0.335042065,0.367451023,0.635428092,0
0.11477844,0.416061048,0.38101343,0.003855274,0.530839488,0.384868704,0
0.104287494,0.039225969,0.291205087,0.090415634,0.143513463,0.381620721,0
0.455218703,0.188804388,0.059293474,0.028801844,0.644023091,0.088095318,0
0.104500726,0.448822966,0.202217657,0.024958093,0.553323692,0.22717575,0
0.237729575,0.153768274,0.239905717,0.122749911,0.391497849,0.362655628,0
0.40755314,0.424565723,0.343480782,0.056136762,0.832118863,0.399617543,0
0.221742166,0.086281836,0.283143462,0.273993291,0.308024002,0.557136754,0
0.401778293,0.485320168,0.209088375,0.160301443,0.887098462,0.369389819,0
0.47789393,0.379821183,0.475531769,0.145836261,0.857715113,0.62136803,0
0.126744564,0.104734774,0.498892976,0.020924939,0.231479338,0.519817914,0
0.018437285,0.301659407,0.330692545,0.123258953,0.320096691,0.453951498,0
0.226746407,0.264939129,0.385392856,0.444530658,0.491685536,0.829923514,0
0.471211717,0.357043644,0.023191977,0.2093819,0.828255362,0.232573877,0
0.07956856,0.313926053,0.103232439,0.36904052,0.393494613,0.472272959,0
0.383157069,0.195823264,0.118587233,0.209926752,0.578980334,0.328513985,0
0.327001668,0.177648773,0.057813017,0.08310106,0.504650441,0.140914077,0
0.139313776,0.055563109,0.239729491,0.265898135,0.194876885,0.505627625,0
0.387346008,0.147517558,0.384787349,0.320781098,0.534863567,0.705568447,0
0.199413229,0.171937855,0.443830721,0.310479734,0.371351083,0.754310455,0
0.495718587,0.258612162,0.121904053,0.177178741,0.754330749,0.299082794,0
0.205434616,0.128801661,0.211384898,0.330249489,0.334236277,0.541634387,0
0.386086701,0.207679316,0.355416036,0.307242347,0.593766017,0.662658384,0
0.321053366,0.256152506,0.466058305,0.275508751,0.577205872,0.741567056,0
0.073701058,0.072508576,0.146416163,0.413245794,0.146209634,0.559661958,0
0.026079323,0.179282037,0.046957575,0.446972489,0.20536136,0.493930064,0
0.303168459,0.349420634,0.067637717,0.004511332,0.652589094,0.072149049,0
0.134234543,0.210324364,0.339154777,0.126295762,0.344558907,0.465450539,0
0.085171941,0.189520985,0.087196288,0.197993795,0.274692926,0.285190083,0
0.335641633,0.105190343,0.155604893,0.351193003,0.440831977,0.506797896,0
0.092921746,0.011229412,0.36457955,0.478203984,0.104151158,0.842783534,0
0.184566899,0.406150691,0.080589464,0.350167112,0.59071759,0.430756576,0
0.036727201,0.359990998,0.035077334,0.256012332,0.396718199,0.291089666,0
0.145299849,0.131003872,0.063753852,0.433705628,0.276303721,0.497459481,0
0.302561969,0.391776335,0.359887772,0.266770671,0.694338304,0.626658443,0
0.373189902,0.195470683,0.242379958,0.463611947,0.568660584,0.705991905,0
0.126271307,0.308107996,0.165652974,0.48662568,0.434379302,0.652278653,0
0.222211242,0.181649002,0.453251417,0.004677194,0.403860245,0.457928611,0
0.068867613,0.012550716,0.171487706,0.21739858,0.081418329,0.388886286,0
0.490063292,0.050441335,0.226899513,0.029395364,0.540504627,0.256294877,0
0.310104816,0.450435636,0.114282316,0.241168343,0.760540451,0.355450659,0
0.398010147,0.484069212,0.196811191,0.081563026,0.882079359,0.278374216,0
0.316629465,0.449516757,0.022133413,0.273206767,0.766146222,0.29534018,0
0.424558483,0.422748199,0.384381611,0.122908026,0.847306682,0.507289637,0
0.134143128,0.429974448,0.168113446,0.369086419,0.564117577,0.537199865,0
0.488435402,0.44044242,0.336418596,0.268081735,0.928877822,0.604500331,0
0.108316578,0.057440717,0.111911811,0.239614929,0.165757295,0.35152674,0
0.186421167,0.297644347,0.408104706,0.037098996,0.484065514,0.445203702,0
0.308631033,0.24485543,0.339543463,0.011369998,0.553486464,0.350913462,0
0.144880932,0.325994435,0.114329754,0.325844348,0.470875367,0.440174102,0
0.144815367,0.229561368,0.168144488,0.104972191,0.374376735,0.273116679,0
0.360112901,0.130476979,0.081961983,0.109580691,0.49058988,0.191542674,0
0.2269319,0.246832006,0.236325898,0.066725391,0.473763906,0.303051289,0
0.168595192,0.447646627,0.418998166,0.19245204,0.616241819,0.611450206,0
0.00073108,0.050567834,0.462967082,0.195061319,0.051298914,0.658028401,0
0.216910979,0.006352325,0.08466922,0.01360364,0.223263304,0.09827286,0
0.385508888,0.182383837,0.131773989,0.073257024,0.567892725,0.205031013,0
0.375397091,0.042549871,0.266312255,0.333457495,0.059105147,0.599769749,1_2
0.370372747,0.431585107,0.394292061,0.134140265,0.801957854,0.528432327,0
0.1196215,0.452144499,0.115771902,0.428340666,0.571765999,0.544112568,0
0.25413678,0.260209583,0.336416805,0.108964803,0.514346362,0.035840212,3_4
0.45364007,0.469707862,0.361614911,0.006797259,0.923347932,0.36841217,0
0.289567479,0.484874535,0.448615955,0.120960179,0.237822249,0.569576134,1_2
0.477532032,0.07896355,0.187209588,0.398061873,0.556495582,0.585271461,0
0.484347083,0.08634869,0.440075823,0.452618404,0.570695773,0.892694226,0
0.195650023,0.335732558,0.077836222,0.165804599,0.531382581,0.332297414,3_4
0.103898317,0.412551748,0.440893687,0.334641021,0.516450065,0.775534707,0
0.171913323,0.24425666,0.324963493,0.394392429,0.416169983,0.719355922,0
0.343511782,0.47846193,0.07098497,0.008840238,0.821973712,0.079825208,0
0.009728315,0.499276325,0.123772834,0.104970193,0.50900464,0.228743027,0
0.399603102,0.163534772,0.027780847,0.08802378,0.563137875,0.115804627,0
0.497092321,0.108969486,0.009136253,0.28192996,0.606061807,0.291066214,0
0.086415221,0.465126987,0.407393152,0.06064803,0.551542207,0.468041182,0
0.452850227,0.366839878,0.018481237,0.405398991,0.819690105,0.423880228,0
0.170321247,0.260456328,0.012568083,0.066125268,0.430777574,0.07869335,0
0.090178722,0.216819302,0.05207763,0.103985402,0.306998024,0.156063032,0
0.476658804,0.326767166,0.076153598,0.140948935,0.80342597,0.217102532,0
0.370643126,0.168333266,0.002559269,0.014267307,0.538976392,0.016826576,0
0.227610263,0.47766108,0.007145599,0.159328807,0.705271343,0.166474406,0
0.472383462,0.022796668,0.204917877,0.411980044,0.49518013,0.616897921,0
0.071018007,0.262500118,0.196554062,0.469331338,0.333518125,0.6658854,0
0.184392822,0.041079369,0.157236428,0.157097338,0.225472192,0.314333766,0
0.491530292,0.038423481,0.437887579,0.476454631,0.529953773,0.91434221,0
0.448468033,0.169360754,0.181457087,0.333752003,0.617828787,0.51520909,0
0.075058291,0.485424785,0.09364966,0.051534418,0.560483076,0.145184078,0
0.284271238,0.147713616,0.331474357,0.407599146,0.153007938,0.739073502,1_2
0.203441516,0.425745551,0.286933939,0.423628678,0.629187067,0.710562617,0
0.409686624,0.038209098,0.45995287,0.49690573,0.447895722,0.956858601,0
0.456363176,0.416150341,0.079312388,0.479416583,0.872513517,0.558728972,0
0.238062861,0.112510674,0.14595231,0.300891652,0.350573535,0.446843961,0
0.255776492,0.382444152,0.259001061,0.370105604,0.638220645,0.629106665,0
0.212094299,0.287505634,0.016424417,0.367674632,0.499599932,0.384099049,0
0.405149481,0.260575152,0.393644979,0.328645082,0.665724633,0.722290061,0
0.380026371,0.277766867,0.110183541,0.346751911,0.657793238,0.456935452,0
0.16736851,0.012168134,0.008714523,0.275086484,0.179536645,0.283801008,0
0.030375869,0.241437017,0.11611784,0.157071581,0.271812886,0.273189422,0
0.470227476,0.168959927,0.411826913,0.306595667,0.639187403,0.71842258,0
0.074457342,0.266741197,0.07402695,0.404724539,0.341198539,0.478751489,0
0.117515875,0.356861915,0.26821289,0.131494203,0.47437779,0.399707093,0
0.110306658,0.094639692,0.361744067,0.015718428,0.204946351,0.377462496,0
0.310207369,0.280031734,0.21377778,0.382611377,0.590239103,0.596389157,0
0.012462666,0.493524732,0.225918733,0.057120158,0.505987398,0.283038891,0
0.335206089,0.282377431,0.496848581,0.378765613,0.61758352,0.875614194,0
0.413952755,0.348540991,0.358774783,0.474157158,0.762493746,0.83293194,0
0.375357092,0.498443573,0.339365909,0.201918619,0.873800664,0.541284529,0
0.024578931,0.463561723,0.476898225,0.082003828,0.488140653,0.558902053,0
0.015750506,0.36141677,0.330792855,0.105781652,0.377167276,0.436574508,0
0.268071584,0.226442296,0.184217485,0.463251437,0.49451388,0.647468922,0
0.433129204,0.06383466,0.355206059,0.126844653,0.496963863,0.482050712,0
0.34319956,0.240119847,0.0246568,0.470171034,0.583319407,0.494827834,0
0.418469261,0.492931603,0.307041246,0.244091867,0.911400863,0.551133113,0
0.444807848,0.431364579,0.304638034,0.128589062,0.876172427,0.433227096,0
0.438354132,0.020287888,0.46639594,0.032559295,0.45864202,0.498955235,0
0.437617685,0.089315272,0.373983005,0.030488668,0.526932957,0.404471673,0
0.175362998,0.16349175,0.309202481,0.220064827,0.338854748,0.529267308,0
0.076623887,0.117786919,0.373357617,0.414157196,0.194410806,0.787514814,0
0.498906575,0.42482412,0.119282503,0.234159436,0.923730694,0.353441939,0
0.455945343,0.389423469,0.44031643,0.161523961,0.845368812,0.601840391,0
0.133756731,0.106194998,0.050666477,0.214813181,0.239951729,0.265479658,0
0.42453712,0.131949779,0.031698585,0.301805147,0.556486899,0.333503733,0
0.448316835,0.104662501,0.054466821,0.20865787,0.552979336,0.263124691,0
0.345985417,0.093317447,0.460257798,0.107668959,0.439302864,0.567926757,0
0.454540849,0.421535427,0.140718538,0.124525519,0.876076275,0.265244058,0
0.450141989,0.242456288,0.238831493,0.25939199,0.692598277,0.498223483,0
0.152115486,0.204450474,0.33989106,0.242390182,0.356565961,0.582281242,0
0.208900436,0.440951433,0.372345292,0.242652471,0.649851869,0.614997763,0
0.35063006,0.281957877,0.386953554,0.018784624,0.632587936,0.405738178,0
0.206406465,0.274786312,0.398606693,0.301848648,0.481192776,0.700455341,0
0.283002155,0.022816251,0.404337616,0.279656648,0.305818406,0.683994265,0
0.378878312,0.471181466,0.063102259,0.11839525,0.850059778,0.181497509,0
0.187378091,0.466244448,0.446414411,0.329061818,0.653622538,0.775476229,0
0.131932531,0.335380977,0.258096931,0.330721918,0.467313508,0.588818849,0
0.288979687,0.260778963,0.187024972,0.142826484,0.54975865,0.329851456,0
0.343702494,0.13422052,0.470778082,0.310052367,0.477923014,0.780830449,0
0.365952916,0.327085238,0.106380702,0.06743738,0.693038155,0.173818082,0
0.194153386,0.283666202,0.175501051,0.171359677,0.477819589,0.346860728,0
0.278660087,0.118231643,0.302332804,0.385557921,0.39689173,0.687890725,0
0.066392476,0.233282879,0.303174961,0.185255933,0.299675356,0.488430894,0
0.129550168,0.035440509,0.368393663,0.474075382,0.164990676,0.842469045,0
0.17382131,0.119830137,0.443533499,0.37071008,0.293651447,0.814243579,0
0.138958564,0.394097238,0.409946289,0.244240803,0.533055802,0.654187092,0
0.300089774,0.125561624,0.131376811,0.102706615,0.425651398,0.234083427,0
